ID;LONG;LAT;SETCENS;AREAP;CODDIST;DISTRITO;CODSUBPREF;SUBPREF;REGIAO5;REGIAO8;NOME;ESPACO;ENDERECO;TELEFONE;BAIRRO;CEP;CT_TIPO;CT_DEPADM;INAUGURACAO;ASSENTOS
742;-46,559069;-23,558446;355030885000099;3550308005040;85;VILA FORMOSA;26;ARICANDUVA;Leste;Leste 1;Shopping Anßlia Franco (UCI);Sala 2;Av Regente Feij¾, 1.739;2164-7790;Vila Formosa;;7;4;;316
743;-46,559069;-23,558446;355030885000099;3550308005040;85;VILA FORMOSA;26;ARICANDUVA;Leste;Leste 1;Shopping Anßlia Franco (UCI);Sala 1;Av Regente Feij¾, 1.739;2164-7790;Vila Formosa;;7;4;;382
947;-46,539860;-23,571300;355030885000015;3550308005079;85;VILA FORMOSA;26;ARICANDUVA;Leste;Leste 1;Teatro Paulo Set·bal;Teatro Paulo Set·bal;Av Renata , 163;2211-1508;Vila Formosa;03377-000;8;1;2008;210
1010;-46,553697;-23,563028;355030885000071;3550308005040;85;VILA FORMOSA;26;ARICANDUVA;Leste;Leste 1;Espaþo Cultural do ColÚgio Meta Lux;;Av Dr Eduardo Cotching, 678;6674-8961;Vila Formosa;;8;4;;70
1073;-46,559069;-23,558446;355030885000099;3550308005040;85;VILA FORMOSA;26;ARICANDUVA;Leste;Leste 1;Shopping Anßlia Franco;;Av Rejente Feijo , 1.739;0800-17906;TatuapÚ;;8;4;;1600
1422;-46,559069;-23,558446;355030885000099;3550308005040;85;VILA FORMOSA;26;ARICANDUVA;Leste;Leste 1;Shopping Anßlia Franco;;Av Regente Feij¾ , 1.739;0800-17906;Vila Formosa;;9;4;;1600
25;-46,597536;-23,514252;355030886000008;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Bosque de Leitura Parque do Trote;;R SÒo Quirino, 905;;Vila Guilherme;;2;1;2011/11/27;
769;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Cinemark);Sala 5;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;338
770;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Cinemark);Sala 4;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;238
771;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Cinemark);Sala 3;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;282
772;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Cinemark);Sala 2;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;282
773;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Cinemark);Sala 1;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;347
774;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Haway);Sala 3;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;250
775;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Haway);Sala 2;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;250
776;-46,617882;-23,514746;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Center Norte (Haway);Sala 1;Tv Casalbuono, 120;2252-2160;Vila Guilherme;;7;4;;250
1074;-46,598026;-23,509387;355030886000008;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Shopping Mart Noivas;;R Chico Pontes, 1.500;0800-13011;Vila Guilherme;;8;4;;100
1232;-46,610726;-23,492639;355030886000054;3550308005032;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Bar Taberna Sherwood;;Av LuÝs Dumont Villares,  1.012;6973-2925;Jardim SÒo  Paulo;;9;4;;300
1283;-46,610983;-23,494843;355030886000054;3550308005032;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Consulado da Cerveja;;R Eduardo EspÝnola Filho, 70;6973-3256;Vila Guilherme;;9;4;;1600
1375;-46,619774;-23,511426;355030886000031;3550308005031;86;VILA GUILHERME;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Novo Hotel Center Norte;;Av Zaki Narchi, 500;6224-4000;Carandiru;;9;4;;140
13;-46,473056;-23,509239;355030887000129;3550308005195;87;VILA JACUI;23;SAO MIGUEL;Leste;Leste 2;Barbosa Lima Sobrinho CEU Parque SÒo  Carlos;;R Clarear, 141 - Jdim. SÒo  Carlos;6145.4255;Jardim SÒo Carlos;;2;1;2003/12/03;
1545;-46,473056;-23,509239;355030887000129;3550308005195;87;VILA JACUI;23;SAO MIGUEL;Leste;Leste 2;CEU Parque SÒo  Carlos;Teatro e Cinema;R Clarear, 141 - Jdim. SÒo  Carlos;6145.4255;Jardim SÒo  Carlos;;12;1;;450
541;-46,743535;-23,528997;355030888000018;3550308005107;88;VILA LEOPOLDINA;8;LAPA;Oeste;Oeste;Museu do Rel¾gio Professor Dimas de Melo Pimenta;;Av Mofarrej, 840;3646-4137;Vila Leopoldina;;5;4;1950;
1164;-46,728942;-23,527167;355030888000003;3550308005107;88;VILA LEOPOLDINA;8;LAPA;Oeste;Oeste;Teatro Popular do SESI  Vila Leopoldina;;R Carlos Weber, 835;3823-1066;Vila Leopoldina;;8;4;;80
1290;-46,727716;-23,537853;355030888000029;3550308005107;88;VILA LEOPOLDINA;8;LAPA;Oeste;Oeste;Diquinta;;R Baumann, 1435;3832-8042;Vila Leopoldina;;9;4;;400
6;-46,592066;-23,503401;355030889000098;3550308005034;89;VILA MARIA;7;VILA MARIA-VILA GUILHERME;Norte;Norte 1;Alvares  de Azevedo;;Pc Joaquim José da Nova s/n;6954-3118;Vila Maria;02126-00;2;1;1956/09/07;
62;-46,622978;-23,583106;355030890000113;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Chácara do Castelo;;R Brás Lourenço, 333;5573-4929;Jd. da Gl¾ria;04113-110;2;1;;
131;-46,638237;-23,592741;355030890000029;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Viriato Correa (Temática em Literatura Fantßstica - inaug. 29-11-2008));;R Sena Madureira, 298;5573-4017/5574-0389;V. Mariana;04021-05;2;1;1952/07/25;
133;-46,625581;-23,599003;355030890000115;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Zalina Rolim;Espaþo de Leitura;R Corredeira, 26;5573-2606;Vila Mariana;04127-14;2;1;;
171;-46,644514;-23,570724;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Casa das Rosas - Galeria;;Av Paulista, 37;3288-9447;Vila Mariana;;3;2;;
189;-46,645640;-23,570633;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;AssociaþÒo Palas Athena;;R Leôncio de Carvalho, 99;3289-5426;Vila Mariana;;3;4;;
214;-46,644514;-23,570724;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Espaþo Cultural FundaþÒo JapÒo;;Av Paulista, 37-10 andar;3141-0110;Bela Vista;;3;4;;
230;-46,645613;-23,570016;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Ita· Cultural;;Av Paulista, 149;2168-1776;Cerqueira CÚsar;;3;4;;
256;-46,639847;-23,586104;355030890000034;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;AteliÛ Sandro Solsona;;R Franca Pinto, 378;;Vila Mariana;;4;4;;
317;-46,648084;-23,580781;355030890000155;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Faculdade  Belas Artes de SÒo Paulo;;R JosÚ Ant¶nio Coelho, 879;5576-7300;Vila Mariana;;4;4;;
345;-46,638519;-23,589488;355030890000012;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Galeria Fotoforma;;R Alcindo Parreira, 50;5575-2917;Vila Mariana;;4;4;;
363;-46,649574;-23,593172;355030890000223;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Galeria SÒo Paulo;;R Estado de Israel, 1456;3062-8855;Jardim Paulistano;;4;4;;
365;-46,645258;-23,570202;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Galeria SESC Paulista;;Av Paulista, 119;3179-3400;Bela Vista;;4;4;;230
374;-46,647178;-23,588084;355030890000153;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Graphias Casa da Gravura+L1451;;R Joaquim Tavora, 1.605;5539-1358;Vila Mariana;;4;4;;
438;-46,632700;-23,595772;355030890000056;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Casa Modernista;;R Santa Cruz, 325;;Vila Mariana;04121-000;5;1;2008;
440;-46,648523;-23,594991;355030890000175;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Memorial do Ensino Municipal;;R Diogo de Faria, 1247;5080-5055;Vila Clementino;;5;1;1995;
502;-46,642479;-23,597689;355030890000123;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Museu Prof. Dr. Wlademir da Pr·ssia Gomes Ferraz (Escola Paulista da Medicina/Unifesp);;R Botucatu, 740;5576-4258;Vila Clementino;04023-900;5;3;1999;
514;-46,645613;-23,570016;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Ita· Numismßtica - Instituto Cultural Ita·;;Av Paulista ,149 - 9? andar;2168-1876;Bela Vista;;5;4;2002;
550;-46,635172;-23,594058;355030890000058;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Museu Lasar Segal;;R Berta, 111;5574-7322;Vila Mariana;;5;4;1967;
587;-46,638237;-23,592741;355030890000029;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Biblioteca Viriato Correa;;R Sena Madureira, 298;5573-4017/5574-0389;V. Mariana;04021-05;7;1;1952/07/25;101
592;-46,645733;-23,591592;355030890000125;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Cinemateca;Salas Especiais - Sala Petrobrßs;Lgo. Senador Raul Cardoso, 207;3512-6111 r. 215;Vila Mariana;;7;3;;104
593;-46,645733;-23,591592;355030890000125;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Cinemateca;Salas Especiais - Sala BNDES;Lgo. Senador Raul Cardoso, 207;3512-6111 r. 215;Vila Mariana;;7;3;;240
668;-46,645613;-23,570016;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Ita· Cultural;Sala Ita· Cultural;Av Paulista, 149;3268-1776;Vila Mariana;;7;4;;227
669;-46,645613;-23,570016;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Ita· Cultural;Sala Vermelha;Av Paulista, 149;3268-1776;Vila Mariana;;7;4;;70
705;-46,635172;-23,594058;355030890000058;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Museu Lasar SeGal;Salas Especiais - Cine Segal;R Berta, 111;5574-7322;Vila Mariana;;7;4;;95
895;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 9;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;186
896;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 8;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;234
897;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 7;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;272
898;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 6;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;217
899;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 5;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;218
900;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 4;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;205
901;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 3;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;255
902;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 2;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;225
903;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 11;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;239
904;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 10;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;362
905;-46,636746;-23,598581;355030890000120;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Shopping Santa Cruz (Cinemark);Sala 1;R Domingos de Morais, 2.564;3471-8070;Vila Mariana;;7;4;;224
944;-46,642621;-23,596213;355030890000123;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Teatro JoÒo Caetano;;R Borges Lagoa, 650;5573-3774;Vila Clementino;04038-00;8;1;;438
1000;-46,637312;-23,591722;355030890000029;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Cultura Inglesa Vila Mariana;;R Madre Cabrini, 413;5549-1722;Vila Mariana;;8;4;;100
1023;-46,634658;-23,588659;355030890000001;3550308005020;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Espaþo das Artes;;R Domingos de Moraes, 1497;5083-3467;Vila Mariana;;8;4;1970;90
1072;-46,643666;-23,581961;355030890000101;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;SESC Vila Mariana;Audit¾rio;R Pelotas, 141;5080-3000;Vila Mariana;;8;4;;131
1120;-46,640015;-23,579973;355030890000074;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Teatro Dias Gomes;;R Domingos de Moraes, 348;5571-6177;Vila Mariana;;8;4;;540
1152;-46,642581;-23,598716;355030890000148;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Teatro Marcos Lindenberg;;R Botucatu, 862;5051-8992;Vila Clementino;;8;4;;380
1160;-46,634357;-23,585038;355030890000019;3550308005020;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Teatro Paulinas;Audit¾rio;R Dona Inßcia Uch¶a, 62;2125-3500;Vila Mariana;;8;4;;304
1182;-46,648747;-23,571576;355030890000199;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Uniao Cultural Brasil Estados Unidos;Sala JosÚ ErmÝnio;R Cel. Oscar Porto, 208;2148-2904;Vila Mariana;;8;4;;250
1205;-46,644514;-23,570724;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Casa das Rosas;;Av Paulista, 37;3288-9447;Bela Vista;;9;2;;150
1268;-46,645613;-23,570016;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Centro Cultural Ita·;Sala Ita· Cultural;Av Paulista, 149;3238-1700;Bela Vista;;9;4;;350
1299;-46,644688;-23,594047;355030890000124;3550308005046;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Espaþo Bacarelli;;R Estado de Israel, 553;5549-2011;Vila Clementino;;9;4;;120
1341;-46,635919;-23,584781;355030890000016;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Kitsch Club;;R Vergueiro, 2676;5083-1440;Vila Marana;;9;4;;300
1442;-46,648871;-23,571701;355030890000199;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Teatro UniÒo Cultural;Sala JosÚ ErmÝnio;R Mßrio Amaral, 209;2148-2905;Vila Mariana;;9;4;;270
1450;-46,645258;-23,570202;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Unidade Provis¾ria Sesc Av Paulista;;Av Paulista, 119;3179-3700;Bela Vista;;9;4;;230
1503;-46,645258;-23,570202;355030890000197;3550308005022;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;SESC Paulista;;Av Paulista, 119;3179-3700;Bela Vista;;11;4;;230
1508;-46,643666;-23,581961;355030890000101;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;SESC Vila Mariana;Teatro;R Pelotas, 141;5080-3000;Vila Mariana;;11;4;;645
1564;-46,646940;-23,584080;355030890000131;3550308005021;90;VILA MARIANA;12;VILA MARIANA;Sul;Sul 1;Espaço Incenna;;Rua Bagé, 308;5083-7444;Vila Mariana;;8;4;;70
119;-46,582781;-23,581385;355030893000064;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Ricardo Ramos;;Pc Centenário de Vila Prudente, 25;2273-4860;Vila Prudente;03132-05;2;1;1956/09/07;
783;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 10;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;526
784;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 9;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;304
785;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 8;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;304
786;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 7;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;305
787;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 6;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;134
788;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 5;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;177
789;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 4;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;135
790;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 3;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;176
791;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 2;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;385
792;-46,585363;-23,593118;355030893000158;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Shopping Central Plaza (Cinemark);Sala 1;Av Dr Francisco Mesquita, 1.000;2914-1202;Vila Prudente;;7;4;;345
1428;-46,565042;-23,581771;355030893000151;3550308005042;93;VILA PRUDENTE;29;VILA PRUDENTE;Leste;Leste 1;Stones Music Bar;;Av Prof. LuÝs Ignßcio de Anhaia Melo, 2935;6107-2577;Vila Prudente;;9;4;;850
519;-46,727835;-23,603537;355030894000048;3550308005178;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Museu da Abadia de SÒo  Geraldo;;R Santo AmÚrico, 357;3742-1888;Morumbi;;5;4;1999/12;
715;-46,750673;-23,587431;355030894000036;3550308005181;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Raposo Shopping (Cinemark);Sala 7;Rod. Raposo Tavares, Km 14,5;;Raposo Tavares;;7;4;;280
716;-46,750673;-23,587431;355030894000036;3550308005181;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Raposo Shopping (Cinemark);Sala 6;Rod. Raposo Tavares, Km 14,5;;Raposo Tavares;;7;4;;280
717;-46,750673;-23,587431;355030894000036;3550308005181;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Raposo Shopping (Cinemark);Sala 5;Rod. Raposo Tavares, Km 14,5;;Raposo Tavares;;7;4;;280
718;-46,750673;-23,587431;355030894000036;3550308005181;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Raposo Shopping (Cinemark);Sala 4;Rod. Raposo Tavares, Km 14,5;;Raposo Tavares;;7;4;;280
719;-46,750673;-23,587431;355030894000036;3550308005181;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Raposo Shopping (Cinemark);Sala 3;Rod. Raposo Tavares, Km 14,5;;Raposo Tavares;;7;4;;110
720;-46,750673;-23,587431;355030894000036;3550308005181;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Raposo Shopping (Cinemark);Sala 2;Rod. Raposo Tavares, Km 14,5;;Raposo Tavares;;7;4;;110
721;-46,750673;-23,587431;355030894000036;3550308005181;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Raposo Shopping (Cinemark);Sala 1;Rod. Raposo Tavares, Km 14,5;;Raposo Tavares;;7;4;;110
754;-46,724699;-23,584165;355030894000096;3550308005179;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Shopping ButantÒ Playarte;Sala 3;Av Prof. Francisco Morato,  2.718;5053-6938;ButantÒ;;7;4;;140
755;-46,724699;-23,584165;355030894000096;3550308005179;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Shopping ButantÒ Playarte;Sala 2;Av Prof. Francisco Morato,  2.718;5053-6938;ButantÒ;;7;4;;211
756;-46,724699;-23,584165;355030894000096;3550308005179;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Shopping ButantÒ Playarte;Sala 1;Av Prof. Francisco Morato,  2.718;5053-6938;ButantÒ;;7;4;;220
1338;-46,742550;-23,595408;355030894000003;3550308005179;94;VILA SONIA;10;BUTANTA;Oeste;Oeste;Kboom;;R Caminho do Engenho, 354;3751-1010;ButantÒ;;9;4;;500
987;-46,838292;-23,597234;;;;MUNICIPIO COTIA;;MUNICIPIO COTIA;;;CEMUCAN;;R MesopotÔnea, s/n Km 25 da Raposo Tavares;9137-9517;Granja Viana;;8;4;;400
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
